,Name,Description,Price,Rating,Rating_Count,URL
256,ANJALI,ANJALI BHIMSENI CAMPHOR 50G JAR | ISO BORNEOL FLAKES | PACHAI KARPOORAM,₹135,,,https://www.amazon.in/ANJALI-BHIMSENI-CAMPHOR-BORNEOL-KARPOORAM/dp/B0CC5BHKC6/ref=sr_1_265?keywords=camphor&qid=1692427366&sr=8-265
257,Mangalam,Mangalam Camphor Butter Paper 400g,₹800,,,https://www.amazon.in/Mangalam-Camphor-Butter-Paper-400g/dp/B0C7RB9X4Y/ref=sr_1_266?keywords=camphor&qid=1692427366&sr=8-266
258,Himgiri,Himgiri Bhimseni Camphor 100 gm Original,₹258,5.0,4,https://www.amazon.in/Himgiri-Bhimseni-Camphor-100-Original/dp/B0BV2QDP2S/ref=sr_1_267?keywords=camphor&qid=1692427366&sr=8-267
259,GE,"GE Original Grade A+ Natural Organic Camphor/Kapur Edible Kapoor Pacha Karpooram for Puja, Havan, Meditation, Diffuser Purpose (50 Gram, White)",₹195,3.4,34,https://www.amazon.in/Original-Natural-Karpooram-Meditation-Diffuser/dp/B09SFBMGN3/ref=sr_1_268?keywords=camphor&qid=1692427366&sr=8-268
260,Vedic,Vedic Agni pure camphor,₹90,,,https://www.amazon.in/Generic-Vedic-Agni-pure-camphor/dp/B09F6V5WH8/ref=sr_1_269?keywords=camphor&qid=1692427366&sr=8-269
261,aditya,"aditya trader's Kapoor Dani Electrical Camphor Diffuser Glass with On/Off Switch to Toggle Between Burner and Lamp Used for Bedroom,Holl,Office.",₹339,,,https://www.amazon.in/traders-Kapoor-Dani-Electrical-Diffuser/dp/B0CC22879F/ref=sr_1_270?keywords=camphor&qid=1692427366&sr=8-270
262,V.,"V. K. Durga Camphor Pure Camphor | Kapur | Kapoor Tablets Jar | Bottle for Diffuser | Pooja, Meditation | Poojai | 100 Gram Bottle |Kapoor Tablets",₹125,,,https://www.amazon.in/V-K-Durga-Camphor-Meditation/dp/B0C94FBMRZ/ref=sr_1_271?keywords=camphor&qid=1692427366&sr=8-271
263,Essential,"Essential Product Electric Stainless Steel Incense Camphor Kapur Burner Dani Stand Holder for Office ,Home ,Temple",₹125,3.5,7,https://www.amazon.in/Essential-Product-Electric-Stainless-Incense/dp/B08Y8XV3HH/ref=sr_1_272?keywords=camphor&qid=1692427366&sr=8-272
264,Vedanum,"Vedanum 100% Organic Camphor Tablets Pouch for Pooja, Havan, Kapur Dani, Positive Energy and Aromatherapy - 500 Gm",₹648,2.8,12,https://www.amazon.in/Vedanum-Organic-Camphor-Positive-Aromatherapy/dp/B09S67GFDT/ref=sr_1_273?keywords=camphor&qid=1692427366&sr=8-273
265,Eabir Mayukh,Eabir Mayukh Wooden Electric Incense Burner | Kapoor Dani Camphor Burner | Lemon Grass 15 Ml Oil(Cylindrical),₹349,3.6,42,https://www.amazon.in/Eabir-Mayukh-Electric-Incense-Essential-Diffuser/dp/B097GTXKLJ/ref=sr_1_274?keywords=camphor&qid=1692427366&sr=8-274
